timestamp,age,income,bureau_score,credit_history_months,typing_entropy,mouse_entropy,device_risk,vpn_flag,liveness_score,doc_quality,app_velocity,loan_amount,dti,ring_id,recent_ring_activity,is_synthetic_fraud,outcome_timestamp
2024-01-01 01:05:00,36,58124.049198670626,585.8090794259056,53.082719211469716,0.45634344204450816,0.8089871248833155,0.17925747586111687,0,0.6626121507961807,0.9209719473158295,0.8571428571428571,200.0,0.4722252391827969,109,0.5956709956709957,1,2024-01-25 01:05:00
2024-01-01 01:06:00,69,52642.552956868894,675.6793433278253,123.64353654139381,0.35055579825291844,0.7764644029781048,0.19460865255541906,1,0.7432096087396501,0.620442032392906,0.7428571428571429,15166.625579012438,0.2874904243896227,419,0.5978678038379531,1,2024-01-22 01:06:00
2024-01-01 01:07:00,39,45096.56046204843,634.0164580710949,0.0,0.4625544106515977,0.6135120255491666,0.23355422023859923,0,1.0,0.823427183533872,0.6,16624.63192594409,0.337537929078547,274,0.5978991596638655,1,2024-02-10 01:07:00
2024-01-01 01:08:00,22,51520.83984524218,680.1980138376014,86.90410657034226,0.4638427284851265,0.42166812792101704,0.09436058674331237,0,0.6954143356321156,1.0,0.37142857142857144,5797.79527699133,0.1905173133193236,457,0.5946169772256729,1,2024-01-10 01:08:00
2024-01-01 01:09:00,44,29542.44918068935,684.1517413756962,97.8048708234923,0.46300202859515255,0.5178468594583289,0.03174098833209279,0,0.7444469143763781,0.8271634513527861,0.45714285714285713,8838.4858720131,0.3335653036522653,283,0.5926530612244898,1,2024-02-06 01:09:00
2024-01-01 01:10:00,63,37605.79010845286,575.8170761998167,36.012171572434,0.35799308441078026,0.48572568675818084,0.09961328403391648,0,0.6455625300403608,0.9363294549475297,0.6571428571428571,7004.504830308117,0.4167157106995903,79,0.5935613682092554,1,2024-02-20 01:10:00
2024-01-01 01:11:00,28,41638.298129235656,573.716202752354,79.42052673923806,0.5663287876194475,0.3886435428697194,0.1599712617765071,0,0.8027230009451096,0.6557794314964538,0.5142857142857142,19317.274141211845,0.0643617212041251,183,0.5924603174603175,1,2024-01-20 01:11:00
2024-01-01 01:12:00,44,13484.105900306653,633.9937731778681,96.11087351829724,0.5095844761380015,0.45868832816007393,0.12355616590634955,0,0.653067327965977,0.9104918726521938,0.5714285714285714,9482.781570382487,0.06980079268233044,560,0.5921722113502935,0,2024-02-24 01:12:00
2024-01-01 01:13:00,25,21096.416314993272,595.7415493470353,12.904968261160175,0.36497003327298344,0.49066835970804457,0.18992973809799676,0,0.6411831896432607,0.779626389826019,0.34285714285714286,5040.312187390213,0.35634878109847334,428,0.5888030888030887,1,2024-02-22 01:13:00
2024-01-01 01:14:00,57,21811.81089700214,588.37115023316,112.41288974838139,0.5627527370039446,0.3907854598717766,0.07763036166846157,1,0.6879936255128232,0.5090421356277007,0.7714285714285715,8492.370682979254,0.4763221598940379,405,0.5912380952380952,1,2024-02-24 01:14:00
2024-01-01 01:15:00,45,55753.94802630794,768.698090635241,86.2723257619908,0.6414679278508317,0.7399168191353108,0.09591129098582596,0,0.791789217751036,1.0,0.4857142857142857,9133.918108049987,0.21092943349367962,540,0.5898496240601504,0,2024-02-17 01:15:00
2024-01-01 01:16:00,36,46416.38907430349,542.665165968581,64.65726365202681,0.6937276556120149,0.6913616845959194,0.142948932960435,0,0.7437938056244591,0.8600214082844074,0.6,11442.3840299786,0.17855568984398978,77,0.5899814471243043,1,2024-02-29 01:16:00
2024-01-01 01:17:00,30,52999.10160133098,791.6145099094607,77.03656264906597,0.25956515905696553,0.5926209588813067,0.506815951273279,0,0.7662730424460247,1.0,0.5428571428571428,2682.09401369709,0.14804241441690869,378,0.5893772893772893,1,2024-02-02 01:17:00
2024-01-01 01:18:00,50,8886.210183555642,670.2213468351362,105.9452353383041,0.4622919611012304,0.6572540255341663,0.025171118602048143,0,0.9279637128165238,0.928131121866085,0.5142857142857142,2125.8430540519576,0.3135645034092935,453,0.5884267631103074,1,2024-01-31 01:18:00
2024-01-01 01:19:00,56,15295.799651071142,719.0366798112548,183.1735901630639,0.3855067662318266,0.645885534611916,0.14301370881356334,0,0.5506326257561569,0.6225453757875344,0.7428571428571429,200.0,0.2326373262659333,505,0.5903571428571428,0,2024-01-23 01:19:00
2024-01-01 01:20:00,71,53937.877924616914,710.7832972131162,101.27742732825367,0.4717221979282156,0.4899766720879718,0.10745346532524543,0,0.8051860029620229,0.7301204523053872,0.4857142857142857,3127.404587070474,0.4838630776727144,129,0.5890652557319224,1,2024-01-22 01:20:00
2024-01-01 01:21:00,42,8000.0,693.1871424086225,110.9079594629585,0.7166263158269851,0.8698377484942927,0.1799037057079427,0,0.9859809822546859,0.806875842245587,0.5714285714285714,12289.446674629486,0.21431302312519307,389,0.5888501742160278,0,2024-01-30 01:21:00
2024-01-01 01:22:00,27,64043.32843679648,766.328225940023,81.28928787183388,0.46273375617889384,0.48470476963796155,0.13316911247840885,0,0.9753670203656893,1.0,0.37142857142857144,10851.286157628247,0.12819122749773765,148,0.5862306368330464,1,2024-01-08 01:22:00
2024-01-01 01:23:00,65,9180.29141658978,574.2308318066252,163.27926219995868,0.4929951073236746,0.3497998777552281,0.3648460563333528,0,0.8055653095041353,0.8507710525511201,0.4857142857142857,15723.298854028897,0.13112210651549655,511,0.5850340136054422,1,2024-02-07 01:23:00
2024-01-01 01:24:00,53,57180.208054649614,639.0535135555114,1.6323127980380328,0.4505112862421738,0.6241957566528809,0.3473139094872527,0,0.8926725899354898,0.6178911503373509,0.4857142857142857,200.0,0.3171890539905052,139,0.5838655462184874,1,2024-02-27 01:24:00
2024-01-01 01:25:00,57,26005.47675437467,590.3007161249477,0.0,0.7451119053911863,0.6846388405078649,0.401392788216971,0,0.9982415274084769,0.6558570353519036,0.6857142857142857,12332.360376664212,0.30003149566168313,344,0.5850498338870432,1,2024-02-07 01:25:00
2024-01-01 01:26:00,23,60880.26687308848,531.2744328277332,79.34557102332435,0.2740281882628886,0.5547167075377515,0.2531831898609655,0,0.6377392573086647,1.0,0.6857142857142857,6295.812797222583,0.2582979899507495,108,0.5862068965517241,0,2024-02-29 01:26:00
2024-01-01 01:27:00,35,99746.8964504969,603.7131217009244,103.68682487313451,0.48323600925977384,0.7867032016771373,0.11035253930897461,1,0.7090372265047542,0.742730579452232,0.6857142857142857,8438.225759594561,0.20544409441077674,108,0.5873376623376623,1,2024-02-12 01:27:00
2024-01-01 01:28:00,61,8000.0,781.0783444756674,0.0,0.44612731862947175,0.6270942009487054,0.15936044953460426,0,0.67108640522992,0.6973906168134686,0.4857142857142857,6669.812678683993,0.2640214361308781,86,0.5861958266452648,1,2024-02-07 01:28:00
2024-01-01 01:29:00,65,54516.78866149167,637.85733118076,71.83508986308354,0.3434594251794848,0.47690546600345496,0.20895890108993426,0,0.7361357286157606,0.8112889513546621,0.5142857142857142,6633.934925290332,0.5657837500760802,135,0.5853968253968254,1,2024-02-26 01:29:00
2024-01-01 01:30:00,42,9453.071155312686,788.8460999333491,63.336491585361365,0.6822661839347368,0.5109368245695587,0.4044863828433966,0,0.6253630826972305,1.0,0.5142857142857142,8655.836997765951,0.01,273,0.5846153846153845,0,2024-01-22 01:30:00
2024-01-01 01:31:00,63,49681.84059991507,796.0079014410243,107.71959304847948,0.33362753729539707,0.6222946607366959,0.21538537746020014,0,0.6974347199302076,0.8277196153718853,0.37142857142857144,15164.386256355549,0.18420797641920034,215,0.5822981366459627,0,2024-02-24 01:31:00
2024-01-01 01:32:00,65,38278.10105606591,850.0,92.57930598338532,0.4948663901550294,0.6120761043125263,0.09698670763023066,0,0.8720526057373705,0.9823595892623715,0.6,15694.677271829854,0.16499116551058904,413,0.5824884792626728,1,2024-01-25 01:32:00
2024-01-01 01:33:00,40,44336.08180431318,783.3845113368814,0.0,0.5405521786675362,0.7820149738591765,0.07654855804191085,0,0.7066279291854308,0.8804877996874511,0.45714285714285713,200.0,0.17125175294116854,100,0.5811550151975684,1,2024-02-08 01:33:00
2024-01-01 01:34:00,69,25589.647026091734,815.0692305733664,20.15725240532443,0.45988943553931116,0.7252188861223976,0.21182369137271645,0,0.8030606391763924,0.7137805400749108,0.6285714285714286,11186.130120869182,0.34742814254745985,483,0.5816541353383459,1,2024-01-18 01:34:00
2024-01-01 01:35:00,34,56049.73997093701,672.7617278739007,33.274095742224425,0.3418883427102811,0.36485094495181825,0.145333079857853,0,0.6400745237214214,0.7617973515182591,0.6,2744.640916393416,0.2017855452704751,105,0.581845238095238,1,2024-02-04 01:35:00
2024-01-01 01:36:00,31,15929.558916533142,665.9829763580672,107.46936652489862,0.5298087967030812,0.5746912676947801,0.09077686371125146,0,0.9202413487094356,0.9105526669911176,0.4,9141.28156744701,0.09885097169810061,140,0.5799705449189985,0,2024-02-17 01:36:00
2024-01-01 01:37:00,56,64349.470732177324,670.6387552850746,89.98301913673001,0.45858019118552457,0.41356613006418913,0.27070262912208526,0,0.5003025694535879,0.3823043470779593,0.45714285714285713,9166.308351039072,0.15762997362489745,580,0.5787172011661808,1,2024-01-29 01:37:00
2024-01-01 01:38:00,54,34633.494481016714,650.0043543227255,42.2052152629635,0.647037825528381,0.8187890633677214,0.06939679588281635,0,0.7359425302744942,0.6620608506869584,1.0,13524.098480338978,0.314626320444466,202,0.582972582972583,1,2024-02-04 01:38:00
2024-01-01 01:39:00,25,16751.567806744388,660.476419461728,78.93826732647814,0.6119333617821123,0.45397667276322407,0.30250855234400786,0,0.9494216356704571,0.6480097207360271,0.8,200.0,0.3144736640063805,190,0.5851428571428571,1,2024-02-21 01:39:00
2024-01-01 01:40:00,65,70708.86282013256,702.6527795607393,21.215684507203054,0.7833132152447475,0.6303133307440534,0.134073295294961,0,0.7189663262559056,0.8837789083356531,0.45714285714285713,12242.933082166555,0.32676474761314084,485,0.5838755304101838,1,2024-02-11 01:40:00
2024-01-01 01:41:00,29,40787.83224943525,617.3927501292424,170.382657629473,0.5631971486062585,0.49532445142900533,0.21609681375390513,0,0.6248730471761955,0.7008666965101557,0.6857142857142857,9729.865304217781,0.15885560664280507,593,0.584873949579832,1,2024-01-28 01:41:00
